    12      9     -0.090522      -0.056947      -0.001770      -0.017931       0.003844      -0.102589      -0.045673       0.001235      -0.017327       0.101190  
    12     10     -0.092591      -0.039506       0.018133      -0.006161       0.015860      -0.116000      -0.036879      -0.019650       0.020547       0.076419  
    12     11     -0.092591      -0.020553       0.038302       0.006156       0.015860      -0.116000      -0.021614      -0.035763       0.065228       0.044800  
    12     12     -0.090523      -0.001770       0.056945       0.017927       0.003845      -0.102591      -0.001235      -0.045673       0.101187       0.017322  
    12     13     -0.086433       0.015218       0.072363       0.028104      -0.017608      -0.078213       0.021816      -0.049098       0.115618       0.003093  
    12     14     -0.080412       0.028989       0.083103       0.035785      -0.043857      -0.047274       0.044349      -0.046813       0.102889       0.006188  
    12     15     -0.072594       0.038449       0.088089       0.040286      -0.069127      -0.015278       0.062942      -0.040369       0.066517       0.024249  
    12     16     -0.063155       0.042927       0.086719       0.041207      -0.087663       0.012244       0.074521      -0.031685       0.017965       0.049336  
    12     17     -0.052305       0.042228       0.078925       0.038466      -0.094889       0.030817       0.076916      -0.022611      -0.027315       0.070722  
    12     18     -0.040287       0.036649       0.065177       0.032308      -0.088334       0.037882       0.069284      -0.014555      -0.055223       0.078664  
    12     19     -0.027369       0.026944       0.046456       0.023278      -0.068145       0.033283       0.052301      -0.008231      -0.057870       0.067844  
    12     20     -0.013839       0.014255       0.024161       0.012180      -0.037082       0.019264       0.028110      -0.003602      -0.036282       0.039273  

    13      1     -0.013213      -0.024931      -0.012431      -0.019092      -0.032388       0.021648       0.012026       0.028171       0.048944      -0.017295  
    13      2     -0.026131      -0.048115      -0.023318      -0.036488      -0.059097       0.038215       0.020756       0.051728       0.083538      -0.024822  
    13      3     -0.038465      -0.067949      -0.031263      -0.050642      -0.075557       0.045644       0.023626       0.066886       0.094360      -0.016292  
    13      4     -0.049940      -0.083107      -0.035150      -0.060297      -0.079194       0.041724       0.019390       0.071357       0.080131       0.008837  
    13      5     -0.060300      -0.092651      -0.034251      -0.064595      -0.069929       0.026541       0.008424       0.064745       0.048104       0.045096  
    13      6     -0.069312      -0.096097      -0.028302      -0.063153      -0.050172       0.002481      -0.007305       0.048576       0.011495       0.082829  
    13      7     -0.076777      -0.093460      -0.017532      -0.056100      -0.024339      -0.026232      -0.024613       0.025979      -0.015161       0.111487  
    13      8     -0.082526      -0.085238      -0.002648      -0.044061       0.002037      -0.054358      -0.039735       0.001074      -0.021098       0.123233  
    13      9     -0.086432      -0.072364       0.015217      -0.028108       0.023413      -0.076674      -0.049098      -0.021816      -0.003096       0.115618  
    13     10     -0.088407      -0.056123       0.034607      -0.009657       0.035337      -0.088992      -0.050083      -0.038964       0.033374       0.092401  
    13     11     -0.088408      -0.038025       0.053865       0.009653       0.035337      -0.088993      -0.041611      -0.047906       0.076035       0.062211  
    13     12     -0.086433      -0.019680       0.071279       0.028104       0.023413      -0.076676      -0.024436      -0.047849       0.110063       0.035540  
    13     13     -0.082527      -0.002647       0.085236       0.044059       0.002038      -0.054361      -0.001074      -0.039735       0.123234       0.021096  
    13     14     -0.076778       0.011698       0.094366       0.056099      -0.024339      -0.026235       0.024612      -0.025981       0.110185       0.022787  
    13     15     -0.069314       0.022285       0.097667       0.063155      -0.050172       0.002476       0.048111      -0.009917       0.074294       0.038391  
    13     16     -0.060301       0.028436       0.094596       0.064598      -0.069929       0.026536       0.065106       0.004917       0.026534       0.060363  
    13     17     -0.049942       0.029925       0.085128       0.060302      -0.079195       0.041719       0.072302       0.015510      -0.018313       0.078505  
    13     18     -0.038467       0.026986       0.069757       0.050647      -0.075557       0.045640       0.068066       0.019981      -0.046745       0.083566  
    13     19     -0.026132       0.020287       0.049468       0.036492      -0.059097       0.038212       0.052775       0.017933      -0.051191       0.070523  
    13     20     -0.013214       0.010860       0.025654       0.019094      -0.032388       0.021646       0.028781       0.010488      -0.032588       0.040404  

    14      1     -0.012293      -0.025607      -0.009298      -0.024309      -0.026234       0.024340       0.025978       0.024611       0.045028      -0.016805  
    14      2     -0.024311      -0.049534      -0.017210      -0.046459      -0.047273       0.043860       0.046812       0.044348       0.076717      -0.024507  
    14      3     -0.035786      -0.070238      -0.022485      -0.064481      -0.058948       0.054693       0.058373       0.055302       0.086312      -0.017239  
    14      4     -0.046462      -0.086436      -0.024132      -0.076774      -0.058948       0.054693       0.058373       0.055302       0.072634       0.005518  
    14      5     -0.056099      -0.097206      -0.021519      -0.082245      -0.047273       0.043861       0.046811       0.044349       0.042442       0.038691  
    14      6     -0.064484      -0.102058      -0.014438      -0.080409      -0.026235       0.024343       0.025978       0.024613       0.008039       0.073308  
    14      7     -0.071429      -0.100967      -0.003137      -0.071428       0.000000       0.000003      -0.000001       0.000001      -0.017045       0.099566  
    14      8     -0.076778      -0.094368       0.011696      -0.056100       0.026235      -0.024337      -0.025979      -0.024611      -0.022788       0.110182  
    14      9     -0.080411      -0.083104       0.028988      -0.035787       0.047274      -0.043856      -0.046813      -0.044349      -0.006189       0.102887  
    14     10     -0.082249      -0.068354       0.047366      -0.012294       0.058949      -0.054689      -0.058374      -0.055303       0.027665       0.081181  
    14     11     -0.082249      -0.051517       0.065282       0.012292       0.058949      -0.054689      -0.058374      -0.055304       0.067355       0.053094  
    14     12     -0.080412      -0.034089       0.081144       0.035785       0.047273      -0.043858      -0.046812      -0.044351       0.099087       0.028388  
    14     13     -0.076778      -0.017530       0.093459       0.056099       0.026235      -0.024340      -0.025979      -0.024614       0.111489       0.015160  
    14     14     -0.071430      -0.003135       0.100966       0.071429       0.000000      -0.000001      -0.000000      -0.000002       0.099569       0.017045  
    14     15     -0.064485       0.008077       0.102756       0.080412      -0.026234       0.024338       0.025979       0.024610       0.066463       0.031966  
    14     16     -0.056101       0.015446       0.098353       0.082250      -0.047273       0.043856       0.046812       0.044348       0.022374       0.052895  
    14     17     -0.046463       0.018722       0.087766       0.076779      -0.058948       0.054688       0.058374       0.055302      -0.018952       0.070333  
    14     18     -0.035787       0.018083       0.071497       0.064486      -0.058949       0.054688       0.058374       0.055303      -0.044964       0.075662  
    14     19     -0.024312       0.014103       0.050506       0.046463      -0.047273       0.043857       0.046812       0.044350      -0.048628       0.064196  
    14     20     -0.012293       0.007691       0.026134       0.024312      -0.026235       0.024339       0.025979       0.024612      -0.030825       0.036873  

    15      1     -0.011098      -0.025114      -0.006517      -0.027367      -0.019495       0.026489       0.037622       0.018865       0.037796      -0.019203  
    15      2     -0.021947      -0.048668      -0.011825      -0.052302      -0.034393       0.048525       0.068708       0.033028       0.063614      -0.030098  
    15      3     -0.032307      -0.069224      -0.014835      -0.072590      -0.041023       0.062519       0.087933       0.038804       0.069613      -0.027300  
    15      4     -0.041945      -0.085582      -0.014692      -0.086429      -0.037385       0.066441       0.092169       0.034333       0.054787      -0.010256  
    15      5     -0.050646      -0.096871      -0.010861      -0.092588      -0.023561       0.060202       0.081038       0.020013       0.025294       0.016531  
    15      6     -0.058215      -0.102614      -0.003188      -0.090521      -0.001711       0.045661       0.056952      -0.001537      -0.007710       0.045033  
    15      7     -0.064485      -0.102757       0.008075      -0.080410       0.024340       0.026238       0.024612      -0.025977      -0.031966       0.066461  
    15      8     -0.069313      -0.097668       0.022283      -0.063154       0.049846       0.006229      -0.009915      -0.048110      -0.038391       0.074291  
    15      9     -0.072594      -0.088090       0.038448      -0.040287       0.070078      -0.010059      -0.040368      -0.062942      -0.024248       0.066513  
    15     10     -0.074253      -0.075072       0.055320      -0.013839       0.081244      -0.019163      -0.061478      -0.066729       0.005889       0.046314  
    15     11     -0.074253      -0.059872       0.071494       0.013838       0.081244      -0.019164      -0.069950      -0.057787       0.041720       0.020958  
    15     12     -0.072594      -0.043840       0.085534       0.040286       0.070077      -0.010061      -0.065029      -0.036912       0.070793      -0.000744  
    15     13     -0.069314      -0.028300       0.096096       0.063155       0.049846       0.006225      -0.048576      -0.007305       0.082832      -0.011493  
    15     14     -0.064485      -0.014435       0.102057       0.080412       0.024339       0.026233      -0.024612       0.025977       0.073311      -0.008038  
    15     15     -0.058216      -0.003185       0.102612       0.090524      -0.001711       0.045655       0.001539       0.056951       0.045034       0.007709  
    15     16     -0.050647       0.004829       0.097357       0.092592      -0.023561       0.060197       0.024358       0.079839       0.007176       0.029354  
    15     17     -0.041946       0.009353       0.086328       0.086434      -0.037386       0.066436       0.039259       0.090181      -0.027896       0.048257  
    15     18     -0.032308       0.010511       0.070011       0.072595      -0.041024       0.062515       0.043495       0.085711      -0.048902       0.056569  
    15     19     -0.021948       0.008782       0.049308       0.052306      -0.034393       0.048522       0.036689       0.066825      -0.049545       0.049981  
    15     20     -0.011098       0.004946       0.025470       0.027369      -0.019495       0.026487       0.020869       0.036549      -0.030682       0.029257  

    16      1     -0.009655      -0.023390      -0.004221      -0.027992      -0.013056       0.027253       0.045009       0.012407       0.028564      -0.022806  
    16      2     -0.019094      -0.045389      -0.007422      -0.053497      -0.022201       0.050537       0.082751       0.020618       0.046803      -0.038249  
    16      3     -0.028106      -0.064711      -0.008688      -0.074249      -0.024325       0.066640       0.107254       0.021419       0.047991      -0.041509  
    16      4     -0.036491      -0.080281      -0.007306      -0.088404      -0.017770       0.073705       0.114886       0.013363       0.031344      -0.031979  
    16      5     -0.044060      -0.091310      -0.002837      -0.094704      -0.002682       0.071577       0.104970      -0.002834       0.002301      -0.013459  
    16      6     -0.050646      -0.097358       0.004827      -0.092589       0.018990       0.061796       0.079840      -0.024357      -0.029355       0.007177  
    16      7     -0.056100      -0.098354       0.015443      -0.082247       0.043858       0.047276       0.044350      -0.046811      -0.052895       0.022372  
    16      8     -0.060301      -0.094597       0.028434      -0.064597       0.067747       0.031699       0.004919      -0.065105      -0.060362       0.026530  
    16      9     -0.063155      -0.086720       0.042926      -0.041207       0.086502       0.018773      -0.031683      -0.074520      -0.049333       0.017960  
    16     10     -0.064598      -0.075625       0.057820      -0.014155       0.096799       0.011481      -0.059582      -0.071736      -0.023760      -0.000524  
    16     11     -0.064598      -0.062402       0.071892       0.014155       0.096799       0.011480      -0.074848      -0.055624       0.007412      -0.022584  
    16     12     -0.063155      -0.048224       0.083889       0.041208       0.086501       0.018771      -0.076122      -0.027615       0.033350      -0.040552  
    16     13     -0.060301      -0.034249       0.092650       0.064599       0.067747       0.031696      -0.064745       0.008424       0.045099      -0.048101  
    16     14     -0.056101      -0.021516       0.097205       0.082250       0.043858       0.047271      -0.044349       0.046811       0.038693      -0.042441  
    16     15     -0.050647      -0.010858       0.096870       0.092592       0.018990       0.061791      -0.020013       0.081038       0.016531      -0.025295  
    16     16     -0.044061      -0.002834       0.091310       0.094708      -0.002682       0.071572       0.002835       0.104970      -0.013461      -0.002304  
    16     17     -0.036492       0.002310       0.080579       0.088409      -0.017770       0.073701       0.019545       0.113998      -0.040589       0.018924  
    16     18     -0.028107       0.004656       0.065125       0.074253      -0.024325       0.066636       0.027177       0.105942      -0.055114       0.031454  
    16     19     -0.019094       0.004591       0.045762       0.053500      -0.022201       0.050534       0.025054       0.081518      -0.051643       0.031417  
    16     20     -0.009655       0.002761       0.023607       0.027994      -0.013057       0.027251       0.014819       0.044273      -0.031011       0.019352  

    17      1     -0.007996      -0.020458      -0.002475      -0.026130      -0.007652       0.025978       0.046747       0.006588       0.019091      -0.025339  
    17      2     -0.015813      -0.039739      -0.004129      -0.049939      -0.012135       0.048593       0.086291       0.009701       0.029733      -0.044435  
    17      3     -0.023278      -0.056755      -0.004225      -0.069311      -0.010944       0.065109       0.112672       0.006746       0.026455      -0.053157  
    17      4     -0.030222      -0.070593      -0.002193      -0.082524      -0.002770       0.073920       0.122189      -0.003299       0.008704      -0.050866  
    17      5     -0.036491      -0.080579       0.002308      -0.088405       0.012204       0.074828       0.113998      -0.019543      -0.018928      -0.040584  
    17      6     -0.041945      -0.086328       0.009351      -0.086430       0.032308       0.069052       0.090182      -0.039257      -0.048259      -0.027894  
    17      7     -0.046462      -0.087766       0.018720      -0.076776       0.054690       0.058951       0.055304      -0.058372      -0.070333      -0.018953  
    17      8     -0.049941      -0.085128       0.029923      -0.060300       0.075850       0.047533       0.015512      -0.072300      -0.078502      -0.018317  
    17      9     -0.052305      -0.078925       0.042227      -0.038465       0.092317       0.037834      -0.022609      -0.076915      -0.070718      -0.027321  
    17     10     -0.053500      -0.069899       0.054715      -0.013213       0.101318       0.032304      -0.053226      -0.069490      -0.050220      -0.043594  
    17     11     -0.053500      -0.058947       0.066369       0.013214       0.101318       0.032304      -0.072261      -0.049398      -0.024403      -0.061864  
    17     12     -0.052305      -0.047042       0.076153       0.038467       0.092317       0.037832      -0.078024      -0.018426      -0.002239      -0.075781  
    17     13     -0.049942      -0.035147       0.083107       0.060302       0.075850       0.047529      -0.071358       0.019391       0.008839      -0.080127  
    17     14     -0.046463      -0.024129       0.086436       0.076779       0.054690       0.058947      -0.055303       0.058373       0.005519      -0.072633  
    17     15     -0.041946      -0.014689       0.085581       0.086434       0.032308       0.069047      -0.034334       0.092169      -0.010257      -0.054788  
    17     16     -0.036492      -0.007303       0.080280       0.088409       0.012203       0.074824      -0.013363       0.114887      -0.031984      -0.031347  
    17     17     -0.030223      -0.002191       0.070593       0.082528      -0.002770       0.073916       0.003300       0.122190      -0.050873      -0.008708  
    17     18     -0.023278       0.000695       0.056908       0.069314      -0.010944       0.065106       0.012817       0.112144      -0.058938       0.007271  
    17     19     -0.015814       0.001655       0.039918       0.049942      -0.012136       0.048591       0.014344       0.085642      -0.051801       0.013262  
    17     20     -0.007996       0.001201       0.020572       0.026132      -0.007653       0.025976       0.009101       0.046324      -0.030250       0.009577  

    18      1     -0.006159      -0.016428      -0.001276      -0.021947      -0.003732       0.022340       0.042276       0.002352       0.011005      -0.024743  
    18      2     -0.012180      -0.031934      -0.001933      -0.041943      -0.005070       0.042038       0.078235       0.002068       0.015586      -0.044560  
    18      3     -0.017929      -0.045667      -0.001419      -0.058213      -0.002134       0.056935       0.102626      -0.002771       0.009609      -0.056156  
    18      4     -0.023278      -0.056908       0.000693      -0.069311       0.006040       0.065746       0.112144      -0.012817      -0.007276      -0.058930  
    18      5     -0.028106      -0.065125       0.004655      -0.074250       0.019269       0.068273       0.105942      -0.027176      -0.031458      -0.055108  
    18      6     -0.032307      -0.070011       0.010509      -0.072592       0.036229       0.065413       0.085711      -0.043493      -0.056571      -0.048898  
    18      7     -0.035786      -0.071497       0.018082      -0.064484       0.054690       0.058950       0.055304      -0.058372      -0.075662      -0.044964  
    18      8     -0.038466      -0.069757       0.026985      -0.050645       0.071929       0.051170       0.019983      -0.068064      -0.083563      -0.046748  
    18      9     -0.040287      -0.065178       0.036648      -0.032307       0.085251       0.044389      -0.014553      -0.069282      -0.078659      -0.055228  
    18     10     -0.041207      -0.058326       0.046361      -0.011097       0.092507       0.040478      -0.043180      -0.059972      -0.063424      -0.068543  
    18     11     -0.041207      -0.049890       0.055337       0.011099       0.092507       0.040477      -0.062215      -0.039880      -0.043539      -0.082615  
    18     12     -0.040287      -0.040621       0.062778       0.032308       0.085251       0.044387      -0.069967      -0.010793      -0.025916      -0.092554  
    18     13     -0.038466      -0.031261       0.067948       0.050647       0.071929       0.051167      -0.066887       0.023627      -0.016290      -0.094356  
    18     14     -0.035787      -0.022483       0.070237       0.064486       0.054690       0.058947      -0.055303       0.058374      -0.017239      -0.086311  
    18     15     -0.032308      -0.014832       0.069224       0.072595       0.036229       0.065410      -0.038805       0.087934      -0.027302      -0.069614  
    18     16     -0.028107      -0.008686       0.064711       0.074253       0.019269       0.068269      -0.021420       0.107255      -0.041514      -0.047995  
    18     17     -0.023278      -0.004223       0.056755       0.069314       0.006040       0.065743      -0.006747       0.112673      -0.053164      -0.026460  
    18     18     -0.017930      -0.001417       0.045667       0.058216      -0.002134       0.056933       0.002771       0.102627      -0.056163      -0.009614  
    18     19     -0.012180      -0.000052       0.031992       0.041946      -0.005070       0.042036       0.006288       0.078009      -0.047214      -0.000121  
    18     20     -0.006159       0.000254       0.016475       0.021948      -0.003732       0.022339       0.004630       0.042088      -0.026998       0.002150  

    19      1     -0.004184      -0.011493      -0.000554      -0.015813      -0.001381       0.016420       0.031993       0.000077       0.005274      -0.019921  
    19      2     -0.008274      -0.022353      -0.000694      -0.030221      -0.001162       0.031017       0.059298      -0.001601       0.006233      -0.036426  
    19      3     -0.012180      -0.031992      -0.000053      -0.041944       0.001910       0.042299       0.078009      -0.006287       0.000117      -0.047208  
    19      4     -0.015813      -0.039918       0.001654      -0.049940       0.008465       0.049365       0.085641      -0.014343      -0.013266      -0.051795  
    19      5     -0.019094      -0.045762       0.004590      -0.053498       0.018356       0.052056       0.081518      -0.025053      -0.031420      -0.051638  
    19      6     -0.021948      -0.049308       0.008781      -0.052304       0.030665       0.050962       0.066825      -0.036687      -0.049982      -0.049541  
    19      7     -0.024311      -0.050506       0.014102      -0.046461       0.043858       0.047274       0.044351      -0.046810      -0.064195      -0.048627  
    19      8     -0.026132      -0.049468       0.020287      -0.036491       0.056070       0.042529       0.017935      -0.052774      -0.070521      -0.051192  
    19      9     -0.027368      -0.046456       0.026944      -0.023278       0.065462       0.038291      -0.008229      -0.052300      -0.067841      -0.057873  
    19     10     -0.027993      -0.041851       0.033589      -0.007996       0.070564       0.035819      -0.030336      -0.044028      -0.057820      -0.067384  
    19     11     -0.027994      -0.036120       0.039686       0.007997       0.070564       0.035819      -0.045602      -0.027916      -0.044312      -0.076944  
    19     12     -0.027369      -0.029773       0.044694       0.023279       0.065462       0.038290      -0.052668      -0.005395      -0.032010      -0.083231  
    19     13     -0.026132      -0.023316       0.048114       0.036492       0.056071       0.042528      -0.051730       0.020757      -0.024821      -0.083536  
    19     14     -0.024311      -0.017208       0.049534       0.046463       0.043858       0.047272      -0.044349       0.046812      -0.024507      -0.076716  
    19     15     -0.021948      -0.011823       0.048668       0.052306       0.030665       0.050960      -0.033029       0.068709      -0.030100      -0.063616  
    19     16     -0.019094      -0.007420       0.045389       0.053501       0.018356       0.052054      -0.020618       0.082751      -0.038253      -0.046806  
    19     17     -0.015814      -0.004127       0.039739       0.049942       0.008464       0.049363      -0.009701       0.086291      -0.044440      -0.029737  
    19     18     -0.012180      -0.001932       0.031934       0.041945       0.001909       0.042297      -0.002069       0.078235      -0.044566      -0.015590  
    19     19     -0.008275      -0.000694       0.022353       0.030222      -0.001163       0.031016       0.001601       0.059299      -0.036430      -0.006236  
    19     20     -0.004184      -0.000160       0.011505       0.015814      -0.001381       0.016419       0.001803       0.031943      -0.020544      -0.001651  

    20      1     -0.002116      -0.005914      -0.000184      -0.008274      -0.000326       0.008704       0.017219      -0.000465       0.001907      -0.011146  
    20      2     -0.004184      -0.011505      -0.000161      -0.015813       0.000148       0.016477       0.031943      -0.001803       0.001649      -0.020541  
    20      3     -0.006159      -0.016475       0.000254      -0.021947       0.002049       0.022556       0.042088      -0.004630      -0.002152      -0.026995  
    20      4     -0.007996      -0.020572       0.001200      -0.026131       0.005687       0.026477       0.046323      -0.009101      -0.009579      -0.030246  
    20      5     -0.009655      -0.023607       0.002761      -0.027993       0.010980       0.028153       0.044273      -0.014818      -0.019354      -0.031008  
    20      6     -0.011098      -0.025470       0.004946      -0.027368       0.017458       0.027873       0.036549      -0.020868      -0.029258      -0.030680  
    20      7     -0.012293      -0.026134       0.007691      -0.024311       0.024339       0.026235       0.024613      -0.025978      -0.036873      -0.030824  
    20      8     -0.013213      -0.025654       0.010860      -0.019094       0.030677       0.024011       0.010489      -0.028780      -0.040402      -0.032588  
    20      9     -0.013839      -0.024161       0.014254      -0.012180       0.035535       0.021986      -0.003601      -0.028109      -0.039272      -0.036284  
    20     10     -0.014155      -0.021848       0.017629      -0.004184       0.038171       0.020796      -0.015631      -0.023293      -0.034318      -0.041253  
    20     11     -0.014155      -0.018950       0.020712       0.004184       0.038171       0.020796      -0.024103      -0.014352      -0.027488      -0.046087  
    20     12     -0.013839      -0.015726       0.023230       0.012181       0.035535       0.021985      -0.028263      -0.002079      -0.021154      -0.049106  
    20     13     -0.013214      -0.012430       0.024931       0.019094       0.030677       0.024010      -0.028172       0.012027      -0.017294      -0.048943  
    20     14     -0.012293      -0.009297       0.025606       0.024312       0.024339       0.026234      -0.024612       0.025979      -0.016805      -0.045027  
    20     15     -0.011098      -0.006516       0.025114       0.027369       0.017458       0.027872      -0.018865       0.037623      -0.019204      -0.037797  
    20     16     -0.009655      -0.004220       0.023390       0.027994       0.010980       0.028152      -0.012408       0.045009      -0.022809      -0.028565  
    20     17     -0.007996      -0.002474       0.020458       0.026132       0.005687       0.026477      -0.006588       0.046747      -0.025342      -0.019093  
    20     18     -0.006159      -0.001276       0.016428       0.021948       0.002049       0.022556      -0.002352       0.042276      -0.024746      -0.011008  
    20     19     -0.004184      -0.000554       0.011493       0.015814       0.000148       0.016477      -0.000077       0.031993      -0.019923      -0.005276  
    20     20     -0.002116      -0.000184       0.005914       0.008275      -0.000326       0.008704       0.000465       0.017219      -0.011147      -0.001908  

